customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST04187,Female,0,No,Yes,22,No,DSL,Month-to-month,Electronic check,80.17,1733.53,No
CUST04188,Female,0,Yes,No,52,Yes,DSL,Two year,Mailed check,89.22,4623.32,No
CUST04189,Female,0,Yes,Yes,15,Yes,DSL,One year,Bank transfer,76.81,1268.63,No
CUST04190,Female,0,No,Yes,17,Yes,Fiber optic,Month-to-month,Credit card,71.4,1176.4,No
CUST04191,Male,0,No,Yes,51,No,Fiber optic,Month-to-month,Bank transfer,42.79,2198.55,Yes
CUST04192,Female,0,No,Yes,45,Yes,Fiber optic,Month-to-month,Credit card,43.59,1943.9,Yes
CUST04193,Male,0,Yes,Yes,63,Yes,Fiber optic,Month-to-month,Mailed check,96.8,6051.52,Yes
CUST04194,Male,0,No,No,28,Yes,DSL,Month-to-month,Mailed check,21.87,647.26,Yes
CUST04195,Female,0,No,Yes,59,Yes,Fiber optic,One year,Mailed check,97.89,5704.97,No
CUST04196,Male,0,No,No,21,Yes,Fiber optic,One year,Credit card,72.68,1598.46,No
CUST04197,Male,0,Yes,No,42,Yes,Fiber optic,Month-to-month,Mailed check,113.62,4720.07,No
CUST04198,Male,0,Yes,Yes,69,Yes,Fiber optic,Month-to-month,Mailed check,119.73,8228.09,Yes
CUST04199,Male,0,No,No,17,Yes,Fiber optic,Month-to-month,Electronic check,86.35,1496.54,No
CUST04200,Female,0,Yes,Yes,68,Yes,DSL,Month-to-month,Credit card,61.23,4201.27,Yes
CUST04201,Female,0,No,No,7,Yes,Fiber optic,One year,Mailed check,67.51,484.24,Yes
CUST04202,Female,0,Yes,No,40,Yes,DSL,Month-to-month,Mailed check,40.42,1590.16,No
CUST04203,Female,0,No,No,40,Yes,Fiber optic,One year,Credit card,29.92,1117.13,No
CUST04204,Female,0,Yes,Yes,43,Yes,DSL,Two year,Credit card,77.88,3344.34,No
CUST04205,Female,0,No,No,51,Yes,Fiber optic,One year,Bank transfer,100.55,5085.55,No
CUST04206,Female,1,No,No,23,No,Fiber optic,Month-to-month,Bank transfer,46.18,1182.74,No
CUST04207,Female,0,Yes,No,32,Yes,Fiber optic,Month-to-month,Electronic check,61.97,1989.69,Yes
CUST04208,Female,0,Yes,Yes,31,Yes,Fiber optic,Month-to-month,Mailed check,75.48,2275.42,No
CUST04209,Female,1,Yes,Yes,17,Yes,Fiber optic,One year,Credit card,110.79,1866.82,No
CUST04210,Male,0,Yes,No,58,Yes,Fiber optic,One year,Mailed check,33.86,2001.78,No
CUST04211,Female,0,Yes,No,35,Yes,DSL,One year,Bank transfer,43.69,1587.27,No
CUST04212,Male,0,No,No,30,Yes,Fiber optic,One year,Bank transfer,111.85,3340.03,No
CUST04213,Male,0,No,No,64,Yes,Fiber optic,One year,Bank transfer,23.95,1526.87,No
CUST04214,Male,1,Yes,Yes,53,Yes,Fiber optic,Two year,Credit card,85.61,4565.57,No
CUST04215,Male,0,No,Yes,51,Yes,No,Month-to-month,Mailed check,83.95,4234.67,Yes
CUST04216,Female,0,No,Yes,37,Yes,DSL,Two year,Credit card,58.33,2175.57,No
CUST04217,Male,0,Yes,No,6,Yes,DSL,One year,Mailed check,66.82,415.2,Yes
CUST04218,Female,0,No,Yes,34,Yes,Fiber optic,Month-to-month,Electronic check,105.49,3613.34,No
CUST04219,Female,0,No,No,56,Yes,Fiber optic,Two year,Bank transfer,36.5,2042.06,No
CUST04220,Male,0,Yes,No,25,Yes,Fiber optic,Two year,Bank transfer,43.16,1000.77,No
CUST04221,Female,0,Yes,No,13,Yes,Fiber optic,Month-to-month,Bank transfer,71.24,937.51,Yes
CUST04222,Male,0,No,Yes,63,Yes,Fiber optic,One year,Bank transfer,60.97,3797.31,No
CUST04223,Male,0,Yes,No,66,Yes,Fiber optic,Month-to-month,Credit card,77.44,5197.33,Yes
CUST04224,Female,0,No,Yes,5,Yes,Fiber optic,Month-to-month,Bank transfer,112.08,648.12,Yes
CUST04225,Female,0,Yes,No,11,Yes,DSL,Month-to-month,Mailed check,111.71,1171.57,Yes
CUST04226,Male,0,Yes,Yes,44,Yes,Fiber optic,Month-to-month,Mailed check,43.0,1849.25,Yes
CUST04227,Female,0,Yes,No,69,Yes,Fiber optic,Month-to-month,Bank transfer,50.21,3349.1,No
CUST04228,Female,1,Yes,Yes,2,Yes,Fiber optic,Month-to-month,Bank transfer,36.21,109.19,Yes
CUST04229,Female,0,No,No,40,Yes,DSL,One year,Credit card,112.78,4482.55,No
CUST04230,Male,0,Yes,Yes,37,Yes,DSL,Month-to-month,Credit card,59.79,2225.76,Yes
CUST04231,Male,0,Yes,No,49,Yes,Fiber optic,Month-to-month,Mailed check,64.97,3156.57,No
CUST04232,Female,1,No,No,36,Yes,DSL,Month-to-month,Mailed check,100.26,3529.25,No
CUST04233,Female,0,No,No,70,Yes,DSL,Month-to-month,Electronic check,71.3,5001.53,Yes
CUST04234,Female,0,No,Yes,34,No,DSL,Month-to-month,Mailed check,31.98,1151.76,No
CUST04235,Female,0,No,No,58,No,Fiber optic,Month-to-month,Electronic check,63.78,3697.84,No
CUST04236,Female,1,Yes,No,37,Yes,Fiber optic,Month-to-month,Bank transfer,83.05,3021.5,Yes
CUST04237,Male,0,No,No,60,Yes,Fiber optic,Month-to-month,Bank transfer,91.92,5507.79,No
CUST04238,Female,0,Yes,Yes,12,Yes,DSL,Month-to-month,Bank transfer,84.54,1040.14,Yes
CUST04239,Male,1,No,No,32,Yes,Fiber optic,Two year,Mailed check,31.92,1011.35,Yes
CUST04240,Female,0,Yes,No,4,Yes,Fiber optic,Month-to-month,Mailed check,50.43,146.79,Yes
CUST04241,Male,0,No,Yes,33,Yes,DSL,One year,Bank transfer,93.36,3181.87,No
CUST04242,Female,0,Yes,No,43,No,DSL,Month-to-month,Credit card,108.02,4569.23,Yes
CUST04243,Male,1,Yes,Yes,9,Yes,Fiber optic,Month-to-month,Bank transfer,24.72,336.21,Yes
CUST04244,Female,0,No,No,51,Yes,Fiber optic,Month-to-month,Electronic check,24.22,1230.58,No
CUST04245,Male,1,Yes,Yes,20,Yes,Fiber optic,Two year,Credit card,84.34,1731.66,No
CUST04246,Male,0,Yes,Yes,39,Yes,DSL,Month-to-month,Credit card,74.8,2927.96,No
CUST04247,Male,0,Yes,Yes,23,Yes,Fiber optic,One year,Mailed check,35.53,773.31,No
CUST04248,Male,1,Yes,No,41,Yes,Fiber optic,One year,Mailed check,74.83,3134.47,Yes
CUST04249,Male,0,No,No,44,Yes,Fiber optic,Month-to-month,Electronic check,117.45,5198.6,No
CUST04250,Male,0,Yes,Yes,35,Yes,No,Two year,Bank transfer,83.09,2903.37,No
CUST04251,Female,0,Yes,No,23,Yes,No,Month-to-month,Bank transfer,64.91,1529.31,No
CUST04252,Male,0,No,No,58,Yes,Fiber optic,Month-to-month,Mailed check,102.75,5952.63,Yes
CUST04253,Female,0,No,Yes,48,Yes,DSL,Month-to-month,Mailed check,41.28,1871.38,No
CUST04254,Female,0,No,Yes,58,Yes,Fiber optic,Month-to-month,Bank transfer,61.43,3477.41,No
CUST04255,Female,0,Yes,Yes,57,Yes,DSL,Month-to-month,Credit card,72.78,4147.36,No
CUST04256,Female,0,Yes,Yes,39,Yes,Fiber optic,One year,Electronic check,70.45,2731.67,No
CUST04257,Female,0,No,No,28,Yes,DSL,Month-to-month,Electronic check,112.1,3134.32,No
CUST04258,Male,1,Yes,No,64,Yes,Fiber optic,One year,Electronic check,49.27,3136.27,No
CUST04259,Male,0,No,No,62,Yes,DSL,Month-to-month,Mailed check,25.65,1534.22,Yes
CUST04260,Male,0,Yes,No,62,Yes,Fiber optic,Two year,Credit card,111.64,6852.55,No
CUST04261,Female,0,No,No,26,Yes,DSL,Month-to-month,Electronic check,41.71,1042.17,Yes
CUST04262,Male,0,Yes,No,51,No,Fiber optic,One year,Credit card,57.9,2990.61,No
CUST04263,Male,0,No,Yes,50,No,Fiber optic,One year,Mailed check,73.09,3613.64,Yes
CUST04264,Male,0,Yes,No,36,Yes,Fiber optic,Month-to-month,Mailed check,117.59,4285.35,No
CUST04265,Male,1,No,No,26,Yes,DSL,Month-to-month,Bank transfer,73.53,1859.95,Yes
CUST04266,Male,1,Yes,No,33,Yes,Fiber optic,Month-to-month,Credit card,64.77,2196.67,Yes
CUST04267,Female,0,Yes,Yes,68,Yes,DSL,Month-to-month,Credit card,78.36,5302.7,No
CUST04268,Male,1,Yes,Yes,8,Yes,Fiber optic,Month-to-month,Credit card,117.08,921.24,Yes
CUST04269,Female,0,No,No,66,Yes,No,One year,Bank transfer,101.79,6703.17,No
CUST04270,Female,0,Yes,Yes,23,Yes,Fiber optic,Month-to-month,Electronic check,36.9,877.81,No
CUST04271,Female,1,Yes,Yes,70,Yes,DSL,Month-to-month,Electronic check,100.33,7035.7,Yes
CUST04272,Female,0,Yes,No,55,Yes,DSL,Month-to-month,Mailed check,104.11,5733.01,No
CUST04273,Female,0,No,No,43,Yes,No,Two year,Bank transfer,89.07,3825.97,No
CUST04274,Male,0,Yes,No,21,Yes,DSL,Month-to-month,Credit card,85.72,1771.65,No
CUST04275,Male,0,No,Yes,22,Yes,Fiber optic,Month-to-month,Bank transfer,64.09,1464.83,Yes
CUST04276,Male,0,Yes,Yes,9,No,Fiber optic,Month-to-month,Mailed check,84.17,761.83,Yes
CUST04277,Female,0,No,No,34,Yes,Fiber optic,Month-to-month,Electronic check,93.76,3216.55,Yes
CUST04278,Male,1,No,Yes,59,Yes,Fiber optic,One year,Electronic check,32.28,1914.53,No
CUST04279,Male,0,Yes,Yes,26,No,DSL,One year,Mailed check,45.73,1167.9,No
CUST04280,Female,0,No,Yes,1,Yes,Fiber optic,One year,Bank transfer,39.41,159.18,Yes
CUST04281,Female,0,No,No,5,Yes,Fiber optic,Month-to-month,Mailed check,104.12,582.11,Yes
CUST04282,Female,0,Yes,No,41,Yes,DSL,Two year,Credit card,88.0,3580.99,No
CUST04283,Female,0,No,No,63,Yes,DSL,Month-to-month,Credit card,65.08,4202.67,Yes
CUST04284,Male,0,No,No,22,Yes,Fiber optic,Month-to-month,Mailed check,102.61,2303.79,Yes
CUST04285,Female,1,No,No,68,No,DSL,Month-to-month,Credit card,91.68,6179.59,No
CUST04286,Female,1,No,Yes,48,Yes,Fiber optic,Month-to-month,Credit card,111.36,5389.38,Yes
CUST04287,Male,0,Yes,Yes,66,Yes,DSL,Month-to-month,Electronic check,27.68,1847.69,No
CUST04288,Male,1,No,Yes,16,Yes,DSL,Month-to-month,Bank transfer,70.92,1143.0,Yes
CUST04289,Female,0,No,Yes,53,Yes,DSL,Month-to-month,Electronic check,90.67,4856.25,Yes
CUST04290,Male,0,Yes,Yes,65,Yes,DSL,Month-to-month,Electronic check,40.75,2665.79,Yes
CUST04291,Female,0,Yes,Yes,64,Yes,Fiber optic,One year,Bank transfer,52.71,3272.95,No
CUST04292,Female,0,No,No,68,Yes,DSL,Two year,Electronic check,61.9,4141.53,No
CUST04293,Male,0,Yes,No,63,Yes,Fiber optic,Month-to-month,Credit card,99.43,6221.31,No
CUST04294,Male,0,Yes,Yes,62,Yes,No,One year,Mailed check,69.36,4400.1,No
CUST04295,Female,0,Yes,No,71,Yes,Fiber optic,Two year,Mailed check,69.29,4952.17,No
CUST04296,Female,1,Yes,Yes,45,Yes,DSL,Two year,Bank transfer,63.09,2866.11,No
CUST04297,Female,0,Yes,Yes,52,Yes,No,Month-to-month,Mailed check,42.86,2234.11,No
CUST04298,Male,0,Yes,No,65,Yes,DSL,One year,Mailed check,112.31,7254.07,No
CUST04299,Female,0,Yes,No,2,Yes,Fiber optic,Month-to-month,Mailed check,51.78,30.88,Yes
CUST04300,Female,0,Yes,Yes,49,Yes,Fiber optic,One year,Mailed check,76.75,3810.54,Yes
CUST04301,Female,0,Yes,No,22,Yes,DSL,One year,Electronic check,34.88,850.53,No
CUST04302,Female,0,No,Yes,29,No,Fiber optic,One year,Credit card,63.42,1873.06,Yes
CUST04303,Female,0,No,Yes,35,Yes,DSL,Month-to-month,Credit card,110.38,3838.76,No
CUST04304,Male,0,No,Yes,24,Yes,Fiber optic,One year,Mailed check,119.55,2848.75,No
CUST04305,Female,0,No,Yes,30,Yes,DSL,Month-to-month,Bank transfer,56.18,1720.06,No
CUST04306,Female,0,No,Yes,42,Yes,Fiber optic,Month-to-month,Electronic check,35.4,1480.97,Yes
CUST04307,Female,0,Yes,No,71,No,Fiber optic,Month-to-month,Mailed check,51.45,3645.08,Yes
CUST04308,Female,0,Yes,Yes,50,Yes,DSL,Two year,Mailed check,52.72,2609.07,No
CUST04309,Male,0,No,No,71,Yes,Fiber optic,Two year,Bank transfer,84.45,5962.78,No
CUST04310,Male,0,No,Yes,60,Yes,Fiber optic,One year,Electronic check,69.62,4171.18,No
CUST04311,Male,0,Yes,No,30,Yes,Fiber optic,Month-to-month,Mailed check,96.85,2826.31,Yes
CUST04312,Female,0,No,Yes,12,Yes,Fiber optic,Month-to-month,Bank transfer,90.13,1112.53,Yes
CUST04313,Female,0,Yes,No,49,Yes,Fiber optic,Month-to-month,Electronic check,45.13,2118.01,Yes
CUST04314,Male,0,No,Yes,46,Yes,DSL,Month-to-month,Electronic check,98.43,4581.05,Yes
CUST04315,Male,0,Yes,Yes,43,Yes,Fiber optic,Month-to-month,Mailed check,104.75,4477.87,Yes
CUST04316,Male,0,No,No,2,Yes,Fiber optic,Month-to-month,Bank transfer,79.84,153.73,Yes
CUST04317,Female,1,Yes,No,54,Yes,Fiber optic,Month-to-month,Bank transfer,112.77,6117.48,Yes
CUST04318,Female,1,No,No,35,Yes,Fiber optic,Two year,Mailed check,98.29,3425.75,No
CUST04319,Male,0,No,No,52,Yes,DSL,One year,Mailed check,79.54,4099.16,No
CUST04320,Male,0,Yes,No,33,Yes,DSL,One year,Mailed check,110.62,3664.78,No
CUST04321,Male,0,Yes,No,51,Yes,DSL,Month-to-month,Bank transfer,80.04,4191.96,Yes
CUST04322,Female,1,No,Yes,26,Yes,DSL,Month-to-month,Electronic check,72.12,1914.51,No
CUST04323,Female,1,No,Yes,62,Yes,DSL,Month-to-month,Mailed check,55.63,3411.16,Yes
CUST04324,Female,0,Yes,Yes,61,Yes,No,Month-to-month,Credit card,108.29,6588.09,Yes
CUST04325,Male,0,Yes,No,26,No,DSL,One year,Credit card,32.27,815.16,No
CUST04326,Male,0,Yes,No,37,Yes,Fiber optic,Month-to-month,Mailed check,67.35,2440.37,Yes
CUST04327,Female,0,No,No,30,Yes,DSL,One year,Credit card,73.74,2242.19,No
CUST04328,Male,0,No,Yes,11,Yes,Fiber optic,Two year,Electronic check,75.47,813.87,Yes
CUST04329,Female,0,Yes,No,53,No,No,Month-to-month,Electronic check,85.19,4530.96,No
CUST04330,Male,1,No,Yes,41,Yes,DSL,Month-to-month,Credit card,70.58,2763.04,No
CUST04331,Male,0,No,No,5,Yes,Fiber optic,Two year,Bank transfer,45.68,262.9,No
CUST04332,Male,0,Yes,No,66,Yes,No,One year,Mailed check,105.69,6945.94,No
CUST04333,Male,1,No,No,13,Yes,Fiber optic,One year,Bank transfer,85.75,1064.49,No
CUST04334,Female,1,Yes,Yes,63,Yes,DSL,One year,Electronic check,105.82,6599.78,No
CUST04335,Male,0,Yes,No,25,Yes,Fiber optic,Month-to-month,Credit card,47.6,1144.01,Yes
CUST04336,Female,0,No,Yes,44,Yes,Fiber optic,Month-to-month,Mailed check,83.71,3661.85,Yes
CUST04337,Female,0,No,No,14,Yes,DSL,Month-to-month,Credit card,91.42,1324.32,Yes
CUST04338,Female,0,Yes,No,69,Yes,Fiber optic,Month-to-month,Credit card,58.34,4003.27,Yes
CUST04339,Male,1,Yes,No,59,Yes,DSL,Month-to-month,Bank transfer,101.22,6021.12,No
CUST04340,Female,1,Yes,No,56,No,DSL,Month-to-month,Bank transfer,20.25,1148.61,Yes
CUST04341,Female,0,No,Yes,52,Yes,Fiber optic,Two year,Credit card,79.49,4224.45,No
CUST04342,Female,0,Yes,No,66,Yes,Fiber optic,Month-to-month,Electronic check,81.36,5344.71,Yes
CUST04343,Male,0,Yes,Yes,68,No,DSL,Month-to-month,Mailed check,73.38,5010.53,No
CUST04344,Male,1,Yes,No,12,No,Fiber optic,Month-to-month,Credit card,83.0,1058.44,Yes
CUST04345,Female,0,Yes,No,68,Yes,DSL,Month-to-month,Credit card,36.72,2528.48,No
CUST04346,Male,0,No,No,43,No,DSL,Month-to-month,Credit card,88.48,3796.13,No
CUST04347,Female,0,No,Yes,6,Yes,Fiber optic,One year,Credit card,53.58,297.1,No
CUST04348,Female,0,Yes,No,15,Yes,Fiber optic,One year,Bank transfer,65.21,880.97,Yes
CUST04349,Male,0,No,Yes,42,Yes,DSL,Month-to-month,Bank transfer,53.31,2227.04,Yes
CUST04350,Female,0,No,Yes,31,Yes,DSL,Month-to-month,Electronic check,67.39,2042.97,No
CUST04351,Male,1,No,No,53,Yes,Fiber optic,One year,Mailed check,82.16,4327.39,No
CUST04352,Male,1,Yes,Yes,6,Yes,Fiber optic,Month-to-month,Credit card,103.83,625.56,Yes
CUST04353,Female,0,No,No,33,Yes,Fiber optic,Month-to-month,Electronic check,68.34,2177.17,Yes
CUST04354,Male,0,No,Yes,29,Yes,DSL,Month-to-month,Bank transfer,52.32,1467.64,Yes
CUST04355,Male,0,Yes,Yes,21,Yes,Fiber optic,Two year,Mailed check,68.79,1463.96,No
CUST04356,Female,0,Yes,Yes,54,Yes,Fiber optic,Month-to-month,Electronic check,88.88,4736.27,No
CUST04357,Female,0,No,Yes,56,Yes,Fiber optic,Two year,Mailed check,54.67,3059.26,No
CUST04358,Male,1,No,No,21,Yes,No,Month-to-month,Mailed check,61.43,1219.95,No
CUST04359,Male,0,Yes,Yes,55,Yes,No,Month-to-month,Mailed check,76.28,4221.72,No
CUST04360,Female,0,Yes,No,58,Yes,DSL,One year,Bank transfer,49.4,2898.05,No
CUST04361,Male,1,Yes,Yes,64,Yes,DSL,Month-to-month,Credit card,40.91,2679.99,Yes
CUST04362,Male,1,Yes,No,46,Yes,DSL,Month-to-month,Mailed check,34.04,1628.1,Yes
CUST04363,Male,0,No,No,22,Yes,DSL,Month-to-month,Electronic check,55.26,1229.43,No
CUST04364,Male,0,Yes,Yes,60,No,No,Month-to-month,Mailed check,24.83,1401.72,Yes
CUST04365,Male,0,No,Yes,11,Yes,No,Month-to-month,Mailed check,78.35,861.95,Yes
CUST04366,Male,0,No,No,47,Yes,DSL,One year,Bank transfer,37.59,1789.63,No
CUST04367,Male,0,No,Yes,31,Yes,Fiber optic,One year,Electronic check,57.74,1795.99,Yes
CUST04368,Female,0,Yes,Yes,18,Yes,Fiber optic,Two year,Mailed check,46.92,927.7,No
CUST04369,Female,1,Yes,Yes,22,No,DSL,One year,Bank transfer,83.04,1891.76,No
CUST04370,Female,0,No,Yes,56,Yes,Fiber optic,One year,Bank transfer,105.03,5882.99,Yes
CUST04371,Female,0,No,Yes,17,Yes,No,One year,Credit card,83.33,1453.9,No
CUST04372,Female,0,No,Yes,38,Yes,DSL,Two year,Credit card,74.25,2748.18,No
CUST04373,Male,0,No,Yes,25,Yes,DSL,Month-to-month,Credit card,86.91,2182.21,No
CUST04374,Male,1,No,Yes,32,Yes,DSL,Month-to-month,Mailed check,23.0,672.81,No
CUST04375,Male,0,Yes,Yes,15,Yes,DSL,One year,Mailed check,32.28,475.25,No
CUST04376,Male,0,Yes,No,13,Yes,DSL,Month-to-month,Mailed check,29.49,349.43,Yes
CUST04377,Female,0,Yes,Yes,58,Yes,Fiber optic,Two year,Bank transfer,29.82,1697.0,No
CUST04378,Male,0,No,Yes,50,Yes,Fiber optic,Month-to-month,Mailed check,46.05,2261.88,No
CUST04379,Male,0,No,Yes,11,Yes,Fiber optic,Month-to-month,Bank transfer,73.21,785.3,Yes
CUST04380,Female,0,Yes,Yes,13,Yes,DSL,One year,Electronic check,31.47,380.52,No
CUST04381,Male,0,Yes,Yes,50,Yes,DSL,Month-to-month,Mailed check,113.51,5707.17,Yes
CUST04382,Male,0,No,No,38,Yes,Fiber optic,Two year,Electronic check,105.43,3993.12,No
CUST04383,Female,0,Yes,No,1,Yes,Fiber optic,Two year,Credit card,117.16,114.88,Yes
CUST04384,Male,1,Yes,Yes,39,Yes,DSL,One year,Electronic check,24.25,960.3,No
CUST04385,Male,1,Yes,No,27,Yes,DSL,Month-to-month,Electronic check,105.14,2853.17,No
CUST04386,Male,0,No,Yes,36,Yes,Fiber optic,Month-to-month,Bank transfer,100.37,3559.88,Yes
CUST04387,Male,0,No,Yes,32,Yes,DSL,Month-to-month,Bank transfer,110.21,3513.5,No
CUST04388,Male,0,Yes,No,41,Yes,DSL,Two year,Bank transfer,72.79,2996.25,No
CUST04389,Female,0,No,No,15,Yes,Fiber optic,Month-to-month,Bank transfer,98.79,1437.81,No
CUST04390,Female,0,Yes,No,31,Yes,DSL,Month-to-month,Credit card,25.13,729.34,Yes
CUST04391,Female,1,Yes,No,6,Yes,DSL,Month-to-month,Electronic check,27.59,106.88,Yes
CUST04392,Female,1,No,No,52,Yes,Fiber optic,Month-to-month,Credit card,31.85,1666.3,No
CUST04393,Female,0,No,Yes,22,Yes,Fiber optic,Two year,Credit card,111.48,2437.87,Yes
CUST04394,Female,0,No,Yes,31,Yes,Fiber optic,Month-to-month,Bank transfer,26.12,802.15,No
CUST04395,Male,1,Yes,Yes,46,Yes,No,Month-to-month,Electronic check,30.01,1291.45,Yes
CUST04396,Female,0,Yes,No,67,No,DSL,One year,Electronic check,113.04,7577.23,No
CUST04397,Female,0,Yes,Yes,43,Yes,DSL,One year,Credit card,30.74,1327.85,No
CUST04398,Male,0,No,No,1,Yes,Fiber optic,One year,Bank transfer,106.98,120.15,No
CUST04399,Male,0,Yes,Yes,44,Yes,Fiber optic,One year,Credit card,98.93,4425.03,No
CUST04400,Female,0,Yes,No,57,Yes,DSL,Month-to-month,Electronic check,24.03,1331.72,No
CUST04401,Male,0,Yes,No,9,Yes,DSL,Month-to-month,Bank transfer,22.18,224.01,Yes
CUST04402,Female,0,Yes,Yes,5,Yes,DSL,Two year,Credit card,73.44,383.92,No
CUST04403,Male,0,No,Yes,9,Yes,Fiber optic,Two year,Electronic check,119.72,1100.24,No
CUST04404,Female,0,No,Yes,45,Yes,DSL,One year,Mailed check,107.88,4839.08,No
CUST04405,Male,0,No,Yes,24,Yes,No,One year,Bank transfer,51.0,1262.18,No
CUST04406,Male,0,Yes,No,42,Yes,DSL,Two year,Electronic check,58.63,2425.99,No
CUST04407,Female,0,Yes,Yes,22,Yes,No,Month-to-month,Bank transfer,58.79,1269.89,No
CUST04408,Female,1,Yes,No,60,Yes,Fiber optic,Month-to-month,Electronic check,93.42,5595.94,No
CUST04409,Female,0,No,Yes,37,Yes,Fiber optic,One year,Bank transfer,54.11,1990.6,No
CUST04410,Female,0,No,Yes,39,Yes,Fiber optic,Two year,Mailed check,34.78,1375.1,No
CUST04411,Female,1,No,Yes,53,Yes,Fiber optic,One year,Credit card,94.71,5032.64,No
CUST04412,Male,0,No,Yes,28,Yes,DSL,One year,Credit card,65.8,1855.84,No
CUST04413,Female,0,No,Yes,15,Yes,DSL,Month-to-month,Credit card,27.68,481.29,No
CUST04414,Female,0,Yes,No,60,Yes,Fiber optic,Month-to-month,Mailed check,99.01,5930.2,Yes
CUST04415,Male,0,No,Yes,60,Yes,Fiber optic,Month-to-month,Bank transfer,78.53,4764.61,No
CUST04416,Male,0,No,No,6,Yes,Fiber optic,Two year,Bank transfer,68.94,360.41,No
CUST04417,Female,1,No,Yes,52,Yes,Fiber optic,Month-to-month,Electronic check,87.33,4534.75,Yes
CUST04418,Male,0,Yes,No,12,Yes,Fiber optic,Month-to-month,Electronic check,70.54,843.13,Yes
CUST04419,Male,0,No,Yes,19,Yes,Fiber optic,Two year,Bank transfer,84.84,1546.55,No
CUST04420,Female,1,No,Yes,2,Yes,Fiber optic,Month-to-month,Mailed check,106.75,215.75,Yes
CUST04421,Male,0,No,Yes,55,Yes,Fiber optic,One year,Mailed check,81.35,4480.04,No
CUST04422,Male,0,Yes,No,15,No,Fiber optic,Month-to-month,Credit card,85.96,1319.27,Yes
CUST04423,Female,0,Yes,No,64,Yes,Fiber optic,Month-to-month,Credit card,81.39,5233.07,No
CUST04424,Female,0,No,Yes,69,Yes,Fiber optic,One year,Credit card,73.12,4981.41,Yes
CUST04425,Male,0,No,Yes,15,No,Fiber optic,Two year,Bank transfer,37.2,617.8,No
CUST04426,Male,0,No,Yes,43,Yes,Fiber optic,Month-to-month,Electronic check,53.57,2280.39,Yes
CUST04427,Female,0,No,No,17,No,Fiber optic,One year,Bank transfer,89.31,1488.03,No
CUST04428,Male,0,Yes,Yes,24,Yes,DSL,Month-to-month,Bank transfer,62.55,1525.71,No
CUST04429,Male,0,No,No,30,Yes,No,Month-to-month,Mailed check,60.61,1860.85,No
CUST04430,Male,0,Yes,Yes,67,Yes,DSL,Month-to-month,Mailed check,95.93,6403.7,Yes
CUST04431,Female,0,No,No,51,Yes,DSL,Two year,Electronic check,20.56,1046.34,No
CUST04432,Male,0,Yes,No,60,Yes,DSL,Month-to-month,Electronic check,87.9,5319.56,No
CUST04433,Male,0,Yes,No,3,Yes,DSL,Month-to-month,Bank transfer,68.92,160.23,Yes
CUST04434,Female,1,No,Yes,5,No,Fiber optic,One year,Bank transfer,57.68,148.47,No
CUST04435,Male,0,Yes,No,28,Yes,Fiber optic,Month-to-month,Bank transfer,54.05,1540.29,Yes
CUST04436,Male,0,No,Yes,11,Yes,Fiber optic,Month-to-month,Bank transfer,37.29,455.94,Yes
CUST04437,Female,0,Yes,No,15,Yes,DSL,Month-to-month,Mailed check,53.43,721.73,Yes
CUST04438,Female,0,Yes,Yes,48,Yes,DSL,One year,Credit card,59.14,2837.71,No
CUST04439,Female,0,No,No,46,Yes,DSL,Month-to-month,Credit card,63.74,2907.14,No
CUST04440,Female,0,No,No,28,Yes,Fiber optic,Two year,Credit card,87.23,2448.87,No
CUST04441,Male,1,Yes,Yes,7,Yes,Fiber optic,Month-to-month,Electronic check,65.36,354.1,Yes
CUST04442,Male,0,Yes,Yes,71,Yes,Fiber optic,Month-to-month,Electronic check,99.63,7010.36,No
CUST04443,Female,0,No,No,6,Yes,DSL,One year,Electronic check,83.97,526.26,No
CUST04444,Female,0,No,No,58,Yes,No,Month-to-month,Electronic check,38.96,2253.02,No
CUST04445,Male,0,No,Yes,68,Yes,DSL,Two year,Mailed check,47.72,3320.19,No
CUST04446,Female,0,Yes,No,55,Yes,Fiber optic,Month-to-month,Bank transfer,27.92,1565.03,Yes
CUST04447,Male,0,No,No,67,No,Fiber optic,Month-to-month,Electronic check,114.57,7628.04,No
CUST04448,Female,1,No,Yes,49,Yes,DSL,Month-to-month,Credit card,108.66,5360.31,No
CUST04449,Male,0,Yes,Yes,51,Yes,DSL,Month-to-month,Electronic check,28.48,1537.9,Yes
CUST04450,Female,0,No,Yes,59,Yes,DSL,Month-to-month,Credit card,77.41,4563.58,No
CUST04451,Female,0,No,No,6,Yes,Fiber optic,Month-to-month,Bank transfer,116.04,716.38,Yes
CUST04452,Male,0,No,No,51,Yes,Fiber optic,Month-to-month,Mailed check,94.71,4871.48,Yes
CUST04453,Female,0,No,No,38,Yes,Fiber optic,Month-to-month,Mailed check,69.18,2620.5,Yes
